Old.Name,Blup_Transfo_PC1_y1_y2,Blup_Transfo_PC2_y1_y2,Blup_Transfo_PC3_y1_y2,Blup_Transfo_PC4_y1_y2,Blup_Transfo_PC1_PC2_y1_y2,Blup_Transfo_PC1_PC3_y1_y2,Blup_Transfo_PC2_PC3_y1_y2,Blup_Transfo_PC1_PC4_y1_y2,Blup_Transfo_PC2_PC4_y1_y2,Blup_Transfo_PC3_PC4_y1_y2,Blup_Transfo_PC1_year2,Blup_Transfo_PC2_year2,Blup_Transfo_PC3_year2,Blup_Transfo_PC4_year2,Blup_Transfo_PC1_PC2_year2,Blup_Transfo_PC1_PC3_year2,Blup_Transfo_PC2_PC3_year2,Blup_Transfo_PC1_PC4_year2,Blup_Transfo_PC2_PC4_year2,Blup_Transfo_PC3_PC4_year2,Blup_Transfo_Area_2_cavities_filled_field_year2,Blup_Transfo_Perimeter_2_excl_cavities_field_year2,Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_year2,Blup_Transfo_Circularity_field_year2,Blup_Transfo_Horiz_size_center_field_year2,Blup_Transfo_Horiz_size_25perc_field_year2,Blup_Transfo_Horiz_size_50perc_field_year2,Blup_Transfo_Horiz_size_75perc_field_year2,Blup_Transfo_Vert_size_center_field_year2,Blup_Transfo_Vert_size_25perc_field_year2,Blup_Transfo_Vert_size_50perc_field_year2,Blup_Transfo_Vert_size_75perc_field_year2,Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_year2,Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_year2,Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_year2,Blup_Transfo_Num_Indents_field_year2,Blup_Transfo_Indent_width_mean_field_year2,Blup_Transfo_Indent_depth_mean_field_year2,Blup_Transfo_Area_2_cavities_filled_field_y1_y2,Blup_Transfo_Perimeter_2_excl_cavities_field_y1_y2,Blup_Transfo_Squared_Perimeter2_Area2_ratio_field_y1_y2,Blup_Transfo_Circularity_field_y1_y2,Blup_Transfo_Horiz_size_center_field_y1_y2,Blup_Transfo_Horiz_size_25perc_field_y1_y2,Blup_Transfo_Horiz_size_50perc_field_y1_y2,Blup_Transfo_Horiz_size_75perc_field_y1_y2,Blup_Transfo_Vert_size_center_field_y1_y2,Blup_Transfo_Vert_size_25perc_field_y1_y2,Blup_Transfo_Vert_size_50perc_field_y1_y2,Blup_Transfo_Vert_size_75perc_field_y1_y2,Blup_Transfo_Vert_size_center_Horiz_size_center_ratio_field_y1_y2,Blup_Transfo_Horiz_size_25perc_Horiz_size_75perc_field_y1_y2,Blup_Transfo_Vert_size25perc_Vert_size_75perc_ratio_field_y1_y2,Blup_Transfo_Num_Indents_field_y1_y2,Blup_Transfo_Indent_width_mean_field_y1_y2,Blup_Transfo_Indent_depth_mean_field_y1_y2
GWR_100_11,-0.116179802,0.017639452,5.08529e-4,-0.014771026,-0.066965901,-0.05948994,0.011977761,-0.04124919,0.011760872,0.010273636,-0.136879623,0.022531198,4.42213e-4,-0.020435983,-0.082716462,-0.068599968,0.012854788,-0.052193376,0.013858109,0.01042989,-38.0352373,-172.5673362,-1.609154055,-7.146050059,-57.88068867,-0.306127276,-42.94970548,-61.53268599,-36.7588404,-23.48515147,-35.25362981,-25.70655629,0.206421001,0.157810054,0.00588886,-26.18680004,-0.370315677,-0.337587926,-37.30504079,-143.906606,-1.258882208,-6.621839608,-57.11458187,-0.294079136,-42.92646287,-60.86973938,-35.38106408,-20.04514013,-33.71366734,-21.99155137,0.207244721,0.156228029,0.001973831,-25.41863655,-0.329411842,-0.323463559
GWR_100_20,-0.026116425,-0.039833505,0.01238861,-0.017285499,0.012652021,-0.021110782,-0.036378762,-0.001545777,-0.008341544,0.020099253,-0.031005283,-0.050380008,0.010035951,-0.023927097,0.015546245,-0.024501913,-0.038598062,-0.002129005,-0.009868244,0.020414964,-26.94197931,-128.9137451,-1.964642164,-2.447281203,-41.09735901,-0.195710591,-29.43036089,-44.26932084,-25.74739532,-17.54403025,-24.7421865,-17.77860884,0.081928543,0.023738561,8.7224e-4,-16.50182607,-0.363055848,-0.165475923,-26.31849809,-106.9237713,-1.561058679,-2.321585395,-40.47423105,-0.18715952,-29.43354824,-43.72770719,-24.52859396,-14.93363271,-23.3804281,-15.17449838,0.08345157,0.02382084,2.94773e-4,-15.92161491,-0.322943408,-0.155251623
GWR_100_287,0.025962735,-0.04057121,-0.002832587,-0.011836185,0.040274118,0.015621775,-0.026356608,0.017669042,-0.010461602,0.005912746,0.030216568,-0.051315873,-0.002255899,-0.016361228,0.049636837,0.01770418,-0.027934177,0.022100092000000002,-0.012370494,0.005998228,-20.11853238,-93.53098914,-0.653159113,-4.656421633,-30.07034421,-0.113084936,-22.23896095,-31.97988768,-16.39279981,-13.74565906,-14.98885749,-14.22785212,0.051303489,0.015163383,0.002269237,-6.263425022,-0.464386822,-0.178696836,-19.56069157,-76.94789577,-0.446255371,-4.343362957,-29.54115648,-0.10715075,-22.25620729,-31.52464846,-15.30905307,-11.66566327,-13.7924506,-12.12128734,0.052998546,0.01535211,7.62346e-4,-5.881906321,-0.413228268,-0.168172949
XXX_100_92,0.016725823,0.017600658,0.012601665,-0.011174764,-0.004092587,6.81487e-5,0.003156828,0.013278489,0.010380672,0.015919471,0.019358082,0.022481983,0.010208004,-0.015442905,-0.005119585,-1.671e-4,0.00346904,0.016563785,0.012229095,0.01616735,-14.29319615,-65.01919884,-0.473587929,-3.579446142,-18.86521249,-0.138572558,-16.71259415,-17.62185492,-13.68864102,-12.33871441,-13.64055114,-11.93275248,0.029234399,-0.043621344,3.65556e-4,-9.307273983,-0.145354172,-0.085959498,-13.79139411,-52.79302558,-0.293614016,-3.357728521,-18.43148239,-0.131831138,-16.74064438,-17.26752898,-12.6439349,-10.45518334,-12.46700254,-10.14778588,0.031053424,-0.04270289,1.25186e-4,-8.866684551,-0.128973445,-0.077537044
XXX_100_186,0.040426078,0.027710429,-3.5423e-4,-0.004579879,0.00143516,0.020715945,0.019463223,0.019540068,0.011578593,0.002748704,0.047219005,0.035307417,-2.54506e-4,-0.006286517,0.001702639,0.023557434,0.020819554,0.02445938,0.01364297,0.002782837,14.67287369,84.87115619,2.841305039,-0.709852139,20.38395739,0.052939178,9.803441679,20.22119986,20.04279674,14.51234986,14.18335655,9.901632011,-0.020597947,-0.075634834,0.003885717,10.33938749,0.374002744,0.167118779,14.89602698,74.19240853,2.524152969,-0.731512148,20.48331992,0.053615121,9.72355331,20.30955158,20.60051372,12.64641807,14.88519698,8.627080751,-0.018499,-0.074318978,0.001303381,10.39870221,0.333768248,0.169806467
XXX_100_240,-0.0673487,0.00128431,0.006975719,-0.012326334,-0.034772707,-0.038672007,-0.004421811,-0.020946003,0.004747495,0.013655199,-0.082038797,0.00181098,0.00551431,-0.017992471,-0.044868774,-0.045902049,-0.004677119,-0.027612538,0.0056818,0.013910687,-24.15027128,-120.5401221,-2.488430715,-2.169926373,-41.20568467,-0.119721079,-28.22078653,-45.46808739,-18.98865878,-11.50225818,-17.51123132,-13.40632186,0.142166221,0.092553336,0.002514288,-21.45881721,0.10083378,-0.178537728,-23.5032064,-94.67934779,-1.911923745,-2.005694608,-40.48064019,-0.112631109,-28.20095814,-44.82221131,-17.84632589,-9.283022702,-16.25502922,-10.88024848,0.142870164,0.091448872,8.22097e-4,-20.64944575,0.087770163,-0.167386096
GWR_100_282,-0.006781852,0.014539777,0.005697247,0.008584431,-0.013393195,-0.007295292,0.006346932,-0.007278163,0.001913566,-0.00215258,-0.00848376,0.019258835,0.00450794,0.012628149,-0.017316507,-0.008821151,0.006930931,-0.009687971,0.002280009,-0.002202477,24.29201213,112.4034697,1.089056736,4.722407588,34.48498032,0.191627012,27.28953293,33.00095308,19.94493413,15.45446817,18.31022062,19.90545995,-0.062240335,0.006419634,-0.002597219,16.79899043,0.184014779,0.143429382,24.30451815,92.11418193,0.971782765,4.145080689,34.33295078,0.185673836,27.16287016,32.89409293,20.32182887,12.7976561,18.74174757,16.3965986,-0.059992639,0.006630798,-8.45322e-4,16.58942693,0.159812719,0.14485138
XXX_100_76,0.012879306,-0.025473047,0.003589599,0.003875108,0.02548057,0.004209742,-0.021161928,0.003176341,-0.009914757,-3.70452e-4,0.015393613,-0.033409093,0.002848872,0.005732065,0.032781007,0.00477546,-0.022721948,0.004022496,-0.011918475,-3.85921e-4,5.790226209,43.45106537,2.421809497,-1.580805359,7.393679857,-0.033366466,-0.686217072,8.774014281,11.30215,1.846037289,10.48243163,5.155219819,0.001904404,-0.089772012,-0.002209466,9.912585055,-0.150683272,0.081902001,6.045092237,36.82241414,2.04607523,-1.479958188,7.555573779,-0.029894106,-0.73905213299999994,8.899557819,11.84896271,1.650776195,11.09416856,4.31858828,0.003667656,-0.088091593,-7.18833e-4,9.886429848,-0.130067221,0.085183316
GWR_100_147,-0.018813884,-0.001509164,0.004545541,-0.002110863,-0.008318717,-0.012411697,-0.004558997,-0.006836948,5.35319e-4,0.004771481,-0.022420753,-0.001761074,0.003702295,-0.002858517,-0.010335383,-0.014506574,-0.004740838,-0.008800954,6.08884e-4,0.004838442,-39.99379978,-183.6833284,-3.166939093,0.035593042,-57.50802626,-0.246305726,-42.36684935,-60.29216575,-45.76582943,-27.65607453,-41.5252192,-28.41526082,0.105049826,0.176996724,0.002483929,-25.07994587,-0.95341631,-0.358394162,-39.24476222,-153.3239503,-2.583050226,-0.049290086,-56.7450942,-0.236152228,-42.34474621,-59.63793794,-44.25801698,-23.63363856,-39.87893235,-24.32070182,0.106442975,0.175176524,8.34204e-4,-24.333262650000002,-0.848948532,-0.343798325
XXX_100_165,-0.004958272,0.001523413,-0.012564206,0.005396341,-0.004194583,0.0061873,0.010587426,-0.004883992,-0.001434363,-0.012493712,-0.006269124,0.002125705,-0.009866852,0.007959679,-0.005462044,0.007112531,0.011501925,-0.006548157,-0.00173878,-0.012743386,-7.383019711,-33.60322125,0.388180854,3.817536235,-9.870723368,0.125495314,-0.424255345,-10.50842848,-13.30634328,-4.914358632,-11.60077785,-5.189636098,-0.043620837,0.074028477,5.08681e-4,-6.538272232,0.074651011,0.152772474,-6.955593694,-24.96611616,0.406827507,3.337566079,-9.508776249,0.122312559,-0.47778172,-10.19791271,-12.27572525,-3.886770498,-10.48064517,-4.152140018,-0.041513762,0.073206966,1.6785e-4,-6.126285405,0.065093426,0.15391213
GWR_100_336,0.027953827,0.015170989,0.002807305,0.003653186,0.003030881,0.012173494,0.008412331,0.009663224,0.003976929,-7.30622e-4,0.032557204,0.019399663,0.002298586,0.005144333,0.003672044,0.013742068,0.009061059,0.012005085,0.004670926,-7.52953e-4,37.757967120000004,135.6672254,-1.391210647,5.520350831,49.27862859,0.230867193,36.83226554,50.97283721,37.84154668,35.16270853,35.60962836,33.68447571,-0.047536539,-0.010605183,0.001002674,9.509246864,0.851710038,0.072037363,37.75904567,117.2262708,-1.073623213,4.970291321,49.13183456,0.225907877,36.69953655,50.84505567,38.14229869,30.41317585,35.94822191,29.077381,-0.045286272,-0.010096576,3.38429e-4,9.58467178,0.759400554,0.076879601
GWR_100_448,0.011708175,0.003212651,-0.011214059,-0.001422029,0.002846786,0.013566523,0.010124989,0.005669464,0.001532269,-0.006658948,0.013459566,0.004229104,-0.009024342,-0.001902133,0.003444838,0.015342673,0.010883381,0.006969118,0.001785558,-0.006777488,14.09883795,63.0369593,0.744655981,0.327705695,20.02628443,0.121774756,20.93959999,18.32104034,17.09782326,7.48314352,13.53021144,11.61740156,-0.029074719,-0.017607981,-0.003762304,10.61610103,0.167549638,0.135406816,14.32751337,55.69472087,0.741932984,0.218047743,20.12869402,0.120270568,20.83794073,18.42274705,17.69805755,6.598764935,14.24312486,10.10243008,-0.026928157,-0.017012445,-0.001256405,10.67004568,0.149820645,0.138813099
GWR_100_451,0.003562553,-0.009947901,-0.012609552,0.002788219,0.007729862,0.010210766,0.001641101,3.64329e-4,-0.004421525,-0.010094875,0.003883951,-0.012466604,-0.01015127,0.003943406,0.009471425,0.011486874,0.001856259,2.79561e-4,-0.005241549,-0.010269176,-2.383153919,-11.88454437,0.4840738,-1.327440495,-0.941555649,-0.003109653,0.554992175,-0.227211706,-2.531064374,-5.482957037,-6.167833314,-4.081215384,-0.03194582,-0.058246222,-0.001715047,-0.729154185,0.149914071,0.039054975,-1.995924492,-7.777939966,0.520429643,-1.296721251,-0.660518957,-6.58556e-4,0.493184275,0.004858603,-1.647442951,-4.55675888,-5.120972247,-3.396436335,-0.02978313,-0.057146221,-5.7119e-4,-0.455036812,0.134107535,0.044644596
GWR_100_85,-0.030685385,0.001850647,6.77068e-4,-0.011321291,-0.014670411,-0.016076824,7.85697e-4,-0.006797498,0.004916697,0.00800597,-0.036376341,0.002501242,5.78317e-4,-0.015646345,-0.018174505,-0.018717844,9.46083e-4,-0.008751209,0.005780109,0.008125423,-25.6681593,-125.6395525,-2.221409162,-3.113989512,-38.71368865,-0.19647139,-28.41788401,-39.15629852,-24.89440091,-18.69140965,-22.42418898,-17.31821422,0.106110081,0.067743035,4.87768e-4,-18.99224795,-0.225462749,-0.223856551,-25.05693202,-104.1499119,-1.779318989,-2.931748462,-38.11086741,-0.187896224,-28.42305072,-38.65062098,-23.68791445,-15.92079289,-21.10172839,-14.77861603,0.107497275,0.067279062,1.6609e-4,-18.36370619,-0.200349366,-0.212309342
GWR_100_48,0.005101652,0.026173618,-0.011162534,-0.002695136,-0.014004328,0.009098631,0.022717955,0.003985412,0.01151359,-0.005277005,-0.025505399,0.023264983,-0.010771056,0.007072246,-0.027220521,-0.004319477,0.021647017,-0.0153338,0.005733224,-0.011525666,27.05019908,135.9126397,2.436595804,2.14009283,40.06999436,0.202857138,38.40719226,39.27723615,26.90394475,20.06824203,27.12353937,19.18263975,-0.05884473,-0.008381015,0.00216672,10.44537392,0.368620846,0.321431535,23.18611811,93.95101637,2.00031299,1.16276837,33.86077093,0.167839914,31.44497857,33.54628555,24.39669806,14.14843976,24.47368162,13.51595459,-0.047079747,-0.023601091,8.23046e-4,10.03318784,0.264788645,0.292061865
GWR_100_324,0.025997401,0.012828839,-1.11655e-4,0.003299241,0.003844303,0.01325145,0.008802027,0.009381401,0.003402992,-0.002206724,0.03025732,0.016428369,-5.86155e-5,0.004652913,0.004675951,0.014980651,0.009475709,0.011649718,0.003993522,-0.002253011,48.35839939,209.1578006,0.596471809,4.134245874,62.41405542,0.280059019,50.91079903,62.37178699,54.80893485,37.4055325,52.52627081,39.83272343,-0.033606678,0.004842166,-0.001282993,13.65994999,0.953552647,0.350216356,48.25750355,179.4866651,0.615971611,3.701745482,62.15535938,0.273541721,50.75054688,62.16388965,54.86472447,32.34281353,52.57807077,34.36411263,-0.031434658,0.005159016,-4.26582e-4,13.65482391,0.850141275,0.348755044
GWR_100_461,-0.02401296,-0.025242391,0.007532865,-0.001925465,0.004807041,-0.017221364,-0.024362581,-0.008669707,-0.007995979,0.006609977,-0.029409973,-0.033105486,0.005952876,-0.002761988,0.006138555,-0.02055175,-0.026172056,-0.011512899,-0.009615213,0.00672936,-25.94705383,-121.6516092,-1.401354777,-1.176292702,-38.99511009,-0.228576248,-30.27360768,-38.89767759,-26.8441717,-18.3063761,-26.28024044,-16.87086421,0.074391155,-0.005185388,-1.35587e-4,-8.833740691,-0.677110843,-0.2446763,-25.2764524,-95.57063053,-1.035664079,-1.118967779,-38.29568089,-0.216926065,-30.24836192,-38.31483001,-25.54739867,-14.85638277,-24.82215976,-13.71713641,0.07560696,-0.004796966,-4.23158e-5,-8.360617766,-0.586002927,-0.231526004
GWR_100_10,0.046271595,0.007809343,0.009109885,-0.005261763,0.016672123,0.016996492,-0.001161882,0.021931782,0.004527028,0.010096507,0.055946673,0.010399724,0.007194253,-0.007647486,0.02142936,0.019886799,-0.001163114,0.028619151,0.005417155,0.010283246,-0.547500988,-7.65379181,-0.025388364,-2.030982344,-0.946502148,-0.021719097,-0.149865214,-0.942170306,3.083579402,-0.931882178,3.238941582,-1.600262003,-0.001318009,-0.056995915,0.001357878,1.878445449,0.040692246,-0.011649894,-0.20961532,-4.157707209,0.073461629,-1.881699818,-0.687965437,-0.018734674,-0.204115702,-0.723421547,3.791969987,-0.624661358,4.017436858,-1.213035504,4.6958e-4,-0.055816126,4.44865e-4,2.066266585,0.035681947,-0.005541503
GWR_100_222,-0.023345538,0.016506471,0.004633318,0.006093949,-0.022426741,-0.014856631,0.008093986,-0.012883,0.003544772,-0.00114867,-0.027747956,0.021093878,0.00377318,0.008533107,-0.027747199,-0.017315829,0.00872233,-0.016424777,0.004160862,-0.001177786,28.08095847,106.11026,-0.596527519,5.524023526,41.84384469,0.248351383,36.75335992,40.77339256,20.9853627,23.45706966,19.56872576,17.61231067,-0.08365657,0.024809117,0.004681452,6.742111446,0.721103147,0.196857802,28.17512823,92.18593997,-0.398116672,4.973652525,41.76038832,0.242838315,36.62078519,40.71729629,21.52947163,20.34210378,20.17926619,15.25730949,-0.081203406,0.024878106,0.001569712,6.871237025,0.643031152,0.198871603
XXX_100_61,0.002116076,-0.035480936,0.005165091,-4.91684e-4,0.023999213,-0.002162365,-0.028680037,0.00118221,-0.01267827,0.003565383,0.002183539,-0.044858262,0.004202612,-6.10436e-4,0.029550703,-0.002729984,-0.030406378,0.001310875,-0.014986768,0.003612771,-32.67382315,-160.8258534,-4.053147656,2.044109785,-48.46076152,-0.175678205,-35.00314112,-49.43483446,-36.41889784,-22.07322435,-34.10678614,-22.15519635,0.067953595,0.082608898,2.2956e-4,-21.48266982,-0.596359579,-0.328432815,-31.99520255,-133.9593529,-3.336356367,1.788879197,-47.774904,-0.167761592,-34.99543383,-48.85691578,-35.04602936,-18.83037347,-32.58626651,-18.93782164,0.069555124,0.081960387,7.96682e-5,-20.80579747,-0.530814642,-0.314515904
GWR_100_2,0.04232227,0.006553768,-6.83066e-4,0.003559438,0.016632416,0.021912423,0.004997721,0.015711626,0.001219549,-0.002856015,0.049448081,0.008467703,-5.20057e-4,0.005014173,0.020458763,0.0249322,0.005427808,0.019631871,0.001416462,-0.002912839,-22.47918775,-103.4383664,-0.680452234,-2.842421887,-29.76877012,-0.1827987,-23.23664604,-29.24163334,-25.51023894,-17.62751816,-25.05265254,-18.15892951,-0.003381916,-0.057860856,0.002065575,-2.389435436,-0.736669432,-0.218758719,-21.89863784,-85.34131513,-0.469455413,-2.683213185,-29.24215153,-0.17465657,-23.25194193,-28.80563954,-24.29486147,-15.00546242,-23.68563071,-15.50152706,-0.001379677,-0.056765639,6.94181e-4,-2.083097665,-0.655829284,-0.207327028
XXX_100_175,-0.128501922,-0.004561711,0.012943224,-0.003133959,-0.058669157,-0.07225708,-0.012548852,-0.051939304,-6.88598e-4,0.010547365,-0.151364937,-0.005633589,0.010483829,-0.00427899,-0.072476802,-0.083269546,-0.013242294,-0.06567317,-8.35674e-4,0.010708061,-42.08039069,-189.1116176,-0.488338106,-8.717053707,-60.96934454,-0.500708494,-47.58575543,-60.42485094,-44.64497049,-29.47720936,-41.42912771,-28.0762578,0.222115503,0.015650011,-0.003829317,-31.72107087,-0.583319778,-0.397620355,-41.31128048,-157.9227363,-0.306152147,-8.059602405,-60.17692516,-0.482497662,-47.55344947,-59.76969057,-43.15334015,-25.20047147,-39.78446993,-24.0292012,0.222851063,0.015832698,-0.001278835,-30.84550606,-0.519196314,-0.38213565
XXX_100_119,0.045967742,-0.001946575,-0.007505517,5.18479e-4,0.023350118,0.028971141,0.004024084,0.018308711,-9.49591e-4,-0.005705929,0.055577662,-0.002441757,-0.005884825,8.16795e-4,0.030035446,0.034038398,0.004427041,0.023867708,-0.001156868,-0.005824472,3.764345693,10.15631993,-0.105405021,3.5121065910000002,-0.740329818,0.090290811,1.584786493,1.095413951,6.065594071,6.357457967,8.769649858,8.893558856,0.007545172,0.012145882,-0.001763223,17.94672466,-0.445424742,-0.032264074,4.045749289,10.12392042,0.008962575,3.064998162,-0.484182152,0.088582861,1.525958277,1.294616612,6.715357962,5.346151873,9.420818142,7.379670477,0.009265823,0.012269582,-5.73265e-4,17.70659311,-0.385341009,-0.025532736
GWR_100_458,0.044296982,0.002286071,-0.009674386,4.25694e-4,0.019481694,0.029208838,0.008294519,0.018276624000000002,5.58131e-4,-0.006835834,0.051769461,0.003053628,-0.007780982,6.63259e-4,0.023975279,0.033315857,0.008935704,0.022866228,6.35808e-4,-0.006957245,11.56176401,50.73458664,0.643144082,0.728763619,15.62881472,0.055863647,3.525967612,15.36594464,14.07481431,7.230182227,11.67467924,9.982888798,-0.024843513,-0.052255184,-0.002597115,3.698262485,0.379248852,0.13870137,11.81484566,45.2722882,0.655644564,0.585090915,15.76868679,0.056446967,3.458351535,15.48842079,14.71869254,6.38112697,12.41905012,8.696951524,-0.022720718,-0.051229553,-8.66418e-4,3.886458795,0.338442477,0.142032999
GWR_100_78,-0.023289946,0.011693443,-0.006119397,0.009859698,-0.019441027,-0.007916681,0.012435391,-0.014824676,4.84114e-4,-0.010679776,-0.027682606,0.014987986,-0.004910157,0.013761502,-0.024062296,-0.009341753,0.013341721,-0.018873150000000002,5.48448e-4,-0.01086357,26.39044444,111.0091817,0.296315849,3.510219602,40.76420482,0.202802705,33.32721085,42.01368929,21.92786195,19.5090391,19.20553184,18.3189999,-0.074887544,-0.011804602,0.001252032,17.81065312,0.289385045,0.119390435,26.50087666,96.3362517,0.360829269,3.130644479,40.689946,0.198732236,33.20133415,41.94887578,22.45836378,16.9453733,19.82222962,15.86497471,-0.072483638,-0.011281107,4.21889e-4,17.72497604,0.258374745,0.12315965
XXX_100_176,-0.002762182,-0.032517133,0.002202628,0.005859681,0.021335197,-0.002867753,-0.0242071,-0.004211828,-0.013893826,-0.002514993,-0.003551116,-0.04109833,0.00181028,0.008207848,0.026262832,-0.003540482,-0.025647033,-0.005490785,-0.016421457,-0.002566282,15.28886944,68.55835032,0.555842082,-0.647910817,23.08977228,0.041357704,13.93478887,24.29988646,17.81928002,12.19131311,19.7962348,8.893341588,-0.027586348,-0.083595325,0.002983183,3.974976027,0.3545101,0.112241299,15.50609695,60.37238165,0.58143502,-0.674824229,23.16608371,0.042400451,13.84682382,24.35957174,18.40909847,10.64948919,20.40291819,7.760075856,-0.025448146,-0.082180651,0.001001303,4.157802271,0.316400502,0.116172514
XXX_100_149,-0.015109505,0.004663443,-0.008791588,0.001224359,-0.011288809,-0.001918122,0.009377146,-0.006860339,0.001149967,-0.006690266,-0.018066057,0.006069604,-0.007068079,0.001772132,-0.014001006,-0.002449346,0.010087653,-0.008830449,0.001334337,-0.006809315,-0.38388334,-22.49661302,-1.517127158,2.362061309,1.729910844,0.13991283,10.1269789,-2.936621545,-5.386548448,-3.025273969,-2.749629391,-1.749995148,-0.056572198,0.061737787,-0.001500472,-4.879857313,0.222035545,0.004274912,-0.015886563,-16.76836597,-1.180656348,2.079864437,1.988189049,0.137834181,10.04645802,-2.685508556,-4.461701693,-2.442264868,-1.760718297,-1.391875636,-0.054271174,0.061348361,-4.99372e-4,-4.525188944,0.19836703,0.01065265
GWR_100_414,-0.028311881,-0.003674548,-0.001928201,0.001246924,-0.012661695,-0.012948106,-0.001273531,-0.012455877,-0.001911072,-0.002275547,-0.03358616,-0.004508118,-0.001525564,0.00180346,-0.015695392,-0.015122913,-0.001245,-0.015886192,-0.002278527,-0.00232295,1.777549188,-6.836741355,-1.273478602,3.034212655,-0.765150891,0.10514283,7.87419575,-1.700247979,0.420849618,5.619822934,1.407856837,2.706187672,0.005601097,0.052253374,0.003553382,-4.326430229,0.302508068,0.048316672,2.124753346,-3.50149765,-0.97354714,2.695008903,-0.485617008,0.104165401,7.798079004,-1.457824657,1.261853525,4.995637064,2.326284654,2.439889723,0.007552876,0.051981683,0.001192148,-3.982501993,0.270067223,0.053696422
GWR_100_102,0.030831567,0.010805405,0.001110236,-9.25624e-4,0.007600407,0.015102411,0.006561122,0.013426744,0.004091763,0.001241034,0.035940142,0.013861406,9.28121e-4,-0.001212922,0.009311653,0.017107425,0.007091315,0.016750729,0.004806461,0.001250701,22.27348057,135.2648329,4.090443563,-0.081566342,30.92932386,0.113032225,17.51203175,30.45458678,28.32415024,16.56020562,23.97208589,16.71366457,-0.026310324,-0.055674611,-4.53429e-6,21.68464271,0.331455513,0.245593254,22.42351729,116.8853684,3.585961397,-0.156512883,30.93884938,0.111804927,17.4170733,30.47101468,28.76230727,14.40831276,24.50797466,14.48458513,-0.02417929,-0.054606533,1.31695e-6,21.5237847,0.295859101,0.246502707
XXX_100_229,0.070351879,0.027743442,0.014497212,-0.003983638,0.014845544,0.025334884,0.009534889,0.030884889,0.010942023,0.01275947,0.085190827,0.036638505,0.011434973,-0.005775868,0.019075406,0.029741082,0.010367354,0.040360623,0.013117589,0.012997653,-5.753721978,-34.34646538,-0.738664999,-2.096115348,-8.382777888,-0.065668911,-11.49353911,-6.96782049,-2.979662239,-5.533878321,-2.088883287,-5.462764724,0.003300946,-0.063565716,2.21847e-4,-0.417023009,-0.033861236,-0.073523053,-5.347638582,-25.56211107,-0.501489508,-1.939825044,-8.038072502,-0.060843321,-11.51785376,-6.691268996,-2.152067745,-4.394228826,-1.187731765,-4.37578725,0.005053651,-0.062285579,7.42823e-5,-0.168065776,-0.028888368,-0.065544896
GWR_100_29,0.032681361,0.038390394,0.008471858,-0.001216118,-0.00869014,0.011017528,0.020573894,0.014314124,0.014037378,0.006222829,0.038114674,0.048856209,0.006872985,-0.001616246,-0.010793786,0.012413852,0.022001342,0.017869679,0.01654501,0.006313343,29.04028395,133.3730377,1.193342855,0.31994488,41.63124439,0.134025112,26.08312842,42.09028837,34.33540621,18.9928822,30.29398523,23.81338146,-0.037971482,-0.06585076,-0.003242879,13.65994999,0.484521291,0.199758231,29.12522516,115.2826606,1.12333144,0.210945143,41.54959918,0.132132937,25.9714137,42.0249365,34.68677725,16.50129218,30.72269669,20.58946241,-0.035774944,-0.064656359,-0.001082554,13.65482391,0.432239141,0.201706308
